#     Tempo(s)     Vno'001(V)      Vno'002(V)      Vno'003(V)      IcompL1(A)      IcompV1(A)   
 3.00000000e-03  1.00000000e+01  7.76590307e+00 -2.23633551e-03  2.23409693e-03 -2.23409693e-03 
 3.10000000e-03  1.00000000e+01  7.87491453e+00 -2.12721482e-03  2.12508547e-03 -2.12508547e-03 
 3.20000000e-03  1.00000000e+01  7.97860684e+00 -2.02341860e-03  2.02139316e-03 -2.02139316e-03 
 3.30000000e-03  1.00000000e+01  8.07723955e+00 -1.92468707e-03  1.92276045e-03 -1.92276045e-03 
 3.40000000e-03  1.00000000e+01  8.17105953e+00 -1.83077308e-03  1.82894047e-03 -1.82894047e-03 
 3.50000000e-03  1.00000000e+01  8.26030162e+00 -1.74144157e-03  1.73969838e-03 -1.73969838e-03 
 3.60000000e-03  1.00000000e+01  8.34518919e+00 -1.65646894e-03  1.65481081e-03 -1.65481081e-03 
 3.70000000e-03  1.00000000e+01  8.42593472e+00 -1.57564250e-03  1.57406528e-03 -1.57406528e-03 
 3.80000000e-03  1.00000000e+01  8.50274032e+00 -1.49875994e-03  1.49725968e-03 -1.49725968e-03 
 3.90000000e-03  1.00000000e+01  8.57579824e+00 -1.42562882e-03  1.42420176e-03 -1.42420176e-03 
 4.00000000e-03  1.00000000e+01  8.64529134e+00 -1.35606609e-03  1.35470866e-03 -1.35470866e-03 
 4.10000000e-03  1.00000000e+01  8.71139356e+00 -1.28989763e-03  1.28860644e-03 -1.28860644e-03 
 4.20000000e-03  1.00000000e+01  8.77427037e+00 -1.22695782e-03  1.22572963e-03 -1.22572963e-03 
 4.30000000e-03  1.00000000e+01  8.83407913e+00 -1.16708913e-03  1.16592087e-03 -1.16592087e-03 
 4.40000000e-03  1.00000000e+01  8.89096956e+00 -1.11014169e-03  1.10903044e-03 -1.10903044e-03 
 4.50000000e-03  1.00000000e+01  8.94508406e+00 -1.05597297e-03  1.05491594e-03 -1.05491594e-03 
 4.60000000e-03  1.00000000e+01  8.99655807e+00 -1.00444738e-03  1.00344193e-03 -1.00344193e-03 
 4.70000000e-03  1.00000000e+01  9.04552044e+00 -9.55435957e-04  9.54479563e-04 -9.54479563e-04 
 4.80000000e-03  1.00000000e+01  9.09209371e+00 -9.08816015e-04  9.07906286e-04 -9.07906286e-04 
 4.90000000e-03  1.00000000e+01  9.13639447e+00 -8.64470865e-04  8.63605526e-04 -8.63605526e-04 
 5.00000000e-03  1.00000000e+01  9.17853360e+00 -8.22289510e-04  8.21466396e-04 -8.21466396e-04 
 5.10000000e-03  1.00000000e+01  9.21861658e+00 -7.82166371e-04  7.81383420e-04 -7.81383420e-04 
 5.20000000e-03  1.00000000e+01  9.25674373e+00 -7.44001018e-04  7.43256270e-04 -7.43256270e-04 
 5.30000000e-03  1.00000000e+01  9.29301049e+00 -7.07697920e-04  7.06989511e-04 -7.06989511e-04 
 5.40000000e-03  1.00000000e+01  9.32750763e+00 -6.73166210e-04  6.72492368e-04 -6.72492368e-04 
 5.50000000e-03  1.00000000e+01  9.36032151e+00 -6.40319456e-04  6.39678494e-04 -6.39678494e-04 
 5.60000000e-03  1.00000000e+01  9.39153425e+00 -6.09075440e-04  6.08465753e-04 -6.08465753e-04 
 5.70000000e-03  1.00000000e+01  9.42122398e+00 -5.79355958e-04  5.78776020e-04 -5.78776020e-04 
 5.80000000e-03  1.00000000e+01  9.44946502e+00 -5.51086620e-04  5.50534980e-04 -5.50534980e-04 
 5.90000000e-03  1.00000000e+01  9.47632805e+00 -5.24196669e-04  5.23671945e-04 -5.23671945e-04 
 6.00000000e-03  1.00000000e+01  9.50188032e+00 -4.98618796e-04  4.98119676e-04 -4.98119676e-04 
 6.10000000e-03  1.00000000e+01  9.52618578e+00 -4.74288982e-04  4.73814216e-04 -4.73814216e-04 
 6.20000000e-03  1.00000000e+01  9.54930527e+00 -4.51146327e-04  4.50694726e-04 -4.50694726e-04 
 6.30000000e-03  1.00000000e+01  9.57129666e+00 -4.29132903e-04  4.28703339e-04 -4.28703339e-04 
 6.40000000e-03  1.00000000e+01  9.59221499e+00 -4.08193612e-04  4.07785008e-04 -4.07785008e-04 
 6.50000000e-03  1.00000000e+01  9.61211262e+00 -3.88276042e-04  3.87887375e-04 -3.87887375e-04 
 6.60000000e-03  1.00000000e+01  9.63103936e+00 -3.69330338e-04  3.68960636e-04 -3.68960636e-04 
 6.70000000e-03  1.00000000e+01  9.64904258e+00 -3.51309078e-04  3.50957416e-04 -3.50957416e-04 
 6.80000000e-03  1.00000000e+01  9.66616735e+00 -3.34167156e-04  3.33832653e-04 -3.33832653e-04 
 6.90000000e-03  1.00000000e+01  9.68245652e+00 -3.17861663e-04  3.17543482e-04 -3.17543482e-04 
 7.00000000e-03  1.00000000e+01  9.69795087e+00 -3.02351788e-04  3.02049132e-04 -3.02049132e-04 
 7.10000000e-03  1.00000000e+01  9.71268918e+00 -2.87598709e-04  2.87310820e-04 -2.87310820e-04 
 7.20000000e-03  1.00000000e+01  9.72670834e+00 -2.73565497e-04  2.73291655e-04 -2.73291655e-04 
 7.30000000e-03  1.00000000e+01  9.74004345e+00 -2.60217027e-04  2.59956548e-04 -2.59956548e-04 
 7.40000000e-03  1.00000000e+01  9.75272788e+00 -2.47519888e-04  2.47272119e-04 -2.47272119e-04 
 7.50000000e-03  1.00000000e+01  9.76479338e+00 -2.35442299e-04  2.35206619e-04 -2.35206619e-04 
 7.60000000e-03  1.00000000e+01  9.77627015e+00 -2.23954029e-04  2.23729849e-04 -2.23729849e-04 
 7.70000000e-03  1.00000000e+01  9.78718692e+00 -2.13026321e-04  2.12813081e-04 -2.12813081e-04 
 7.80000000e-03  1.00000000e+01  9.79757101e+00 -2.02631826e-04  2.02428990e-04 -2.02428990e-04 
 7.90000000e-03  1.00000000e+01  9.80744842e+00 -1.92744525e-04  1.92551585e-04 -1.92551585e-04 
 8.00000000e-03  1.00000000e+01  9.81684386e+00 -1.83339667e-04  1.83156142e-04 -1.83156142e-04 
 8.10000000e-03  1.00000000e+01  9.82578086e+00 -1.74393715e-04  1.74219144e-04 -1.74219144e-04 
 8.20000000e-03  1.00000000e+01  9.83428178e+00 -1.65884274e-04  1.65718222e-04 -1.65718222e-04 
 8.30000000e-03  1.00000000e+01  9.84236790e+00 -1.57790047e-04  1.57632098e-04 -1.57632098e-04 
 8.40000000e-03  1.00000000e+01  9.85005947e+00 -1.50090774e-04  1.49940531e-04 -1.49940531e-04 
 8.50000000e-03  1.00000000e+01  9.85737573e+00 -1.42767181e-04  1.42624270e-04 -1.42624270e-04 
 8.60000000e-03  1.00000000e+01  9.86433500e+00 -1.35800940e-04  1.35665002e-04 -1.35665002e-04 
 8.70000000e-03  1.00000000e+01  9.87095469e+00 -1.29174612e-04  1.29045307e-04 -1.29045307e-04 
 8.80000000e-03  1.00000000e+01  9.87725138e+00 -1.22871612e-04  1.22748616e-04 -1.22748616e-04 
 8.90000000e-03  1.00000000e+01  9.88324083e+00 -1.16876163e-04  1.16759168e-04 -1.16759168e-04 
 9.00000000e-03  1.00000000e+01  9.88893803e+00 -1.11173259e-04  1.11061972e-04 -1.11061972e-04 
 9.10000000e-03  1.00000000e+01  9.89435723e+00 -1.05748624e-04  1.05642768e-04 -1.05642768e-04 
 9.20000000e-03  1.00000000e+01  9.89951201e+00 -1.00588681e-04  1.00487990e-04 -1.00487990e-04 
 9.30000000e-03  1.00000000e+01  9.90441526e+00 -9.56805149e-05  9.55847372e-05 -9.55847372e-05 
 9.40000000e-03  1.00000000e+01  9.90907926e+00 -9.10118394e-05  9.09207354e-05 -9.09207354e-05 
 9.50000000e-03  1.00000000e+01  9.91351569e+00 -8.65709692e-05  8.64843109e-05 -8.64843109e-05 
 9.60000000e-03  1.00000000e+01  9.91773564e+00 -8.23467894e-05  8.22643591e-05 -8.22643591e-05 
 9.70000000e-03  1.00000000e+01  9.92174968e+00 -7.83287259e-05  7.82503174e-05 -7.82503174e-05 
 9.80000000e-03  1.00000000e+01  9.92556786e+00 -7.45067208e-05  7.44321386e-05 -7.44321386e-05 
 9.90000000e-03  1.00000000e+01  9.92919973e+00 -7.08712088e-05  7.08002656e-05 -7.08002656e-05 
 1.00000000e-02  1.00000000e+01  9.93265439e+00 -6.74130901e-05  6.73456077e-05 -6.73456077e-05 
 1.01000000e-02  0.00000000e+00  9.46707766e+00  9.47656372e-03 -9.46707766e-03  9.46707766e-03 
 1.02000000e-02  0.00000000e+00  9.00513710e+00  9.01416029e-03 -9.00513710e-03  9.00513710e-03 
 1.03000000e-02  0.00000000e+00  8.56573667e+00  8.57431958e-03 -8.56573667e-03  8.56573667e-03 
 1.04000000e-02  0.00000000e+00  8.14777652e+00  8.15594063e-03 -8.14777652e-03  8.14777652e-03 
 1.05000000e-02  0.00000000e+00  7.75021049e+00  7.75797624e-03 -7.75021049e-03  7.75021049e-03 
 1.06000000e-02  0.00000000e+00  7.37204347e+00  7.37943029e-03 -7.37204347e-03  7.37204347e-03 
 1.07000000e-02  0.00000000e+00  7.01232889e+00  7.01935528e-03 -7.01232889e-03  7.01232889e-03 
 1.08000000e-02  0.00000000e+00  6.67016637e+00  6.67684991e-03 -6.67016637e-03  6.67016637e-03 
 1.09000000e-02  0.00000000e+00  6.34469947e+00  6.35105689e-03 -6.34469947e-03  6.34469947e-03 
 1.10000000e-02  0.00000000e+00  6.03511355e+00  6.04116076e-03 -6.03511355e-03  6.03511355e-03 
 1.11000000e-02  0.00000000e+00  5.74063368e+00  5.74638583e-03 -5.74063368e-03  5.74063368e-03 
 1.12000000e-02  0.00000000e+00  5.46052280e+00  5.46599427e-03 -5.46052280e-03  5.46052280e-03 
 1.13000000e-02  0.00000000e+00  5.19407976e+00  5.19928425e-03 -5.19407976e-03  5.19407976e-03 
 1.14000000e-02  0.00000000e+00  4.94063765e+00  4.94558819e-03 -4.94063765e-03  4.94063765e-03 
 1.15000000e-02  0.00000000e+00  4.69956210e+00  4.70427109e-03 -4.69956210e-03  4.69956210e-03 
 1.16000000e-02  0.00000000e+00  4.47024970e+00  4.47472891e-03 -4.47024970e-03  4.47024970e-03 
 1.17000000e-02  0.00000000e+00  4.25212646e+00  4.25638711e-03 -4.25212646e-03  4.25212646e-03 
 1.18000000e-02  0.00000000e+00  4.04464642e+00  4.04869917e-03 -4.04464642e-03  4.04464642e-03 
 1.19000000e-02  0.00000000e+00  3.84729024e+00  3.85114525e-03 -3.84729024e-03  3.84729024e-03 
 1.20000000e-02  0.00000000e+00  3.65956395e+00  3.66323085e-03 -3.65956395e-03  3.65956395e-03 
 1.21000000e-02  0.00000000e+00  3.48099765e+00  3.48448563e-03 -3.48099765e-03  3.48099765e-03 
 1.22000000e-02  0.00000000e+00  3.31114439e+00  3.31446217e-03 -3.31114439e-03  3.31114439e-03 
 1.23000000e-02  0.00000000e+00  3.14957902e+00  3.15273492e-03 -3.14957902e-03  3.14957902e-03 
 1.24000000e-02  0.00000000e+00  2.99589714e+00  2.99889905e-03 -2.99589714e-03  2.99589714e-03 
 1.25000000e-02  0.00000000e+00  2.84971408e+00  2.85256951e-03 -2.84971408e-03  2.84971408e-03 
 1.26000000e-02  0.00000000e+00  2.71066394e+00  2.71338003e-03 -2.71066394e-03  2.71066394e-03 
 1.27000000e-02  0.00000000e+00  2.57839866e+00  2.58098223e-03 -2.57839866e-03  2.57839866e-03 
 1.28000000e-02  0.00000000e+00  2.45258720e+00  2.45504470e-03 -2.45258720e-03  2.45258720e-03 
 1.29000000e-02  0.00000000e+00  2.33291463e+00  2.33525222e-03 -2.33291463e-03  2.33291463e-03 
 1.30000000e-02  0.00000000e+00  2.21908141e+00  2.22130494e-03 -2.21908141e-03  2.21908141e-03 
 1.31000000e-02  0.00000000e+00  2.11080262e+00  2.11291766e-03 -2.11080262e-03  2.11080262e-03 
 1.32000000e-02  0.00000000e+00  2.00780724e+00  2.00981907e-03 -2.00780724e-03  2.00780724e-03 
 1.33000000e-02  0.00000000e+00  1.90983745e+00  1.91175111e-03 -1.90983745e-03  1.90983745e-03 
 1.34000000e-02  0.00000000e+00  1.81664804e+00  1.81846833e-03 -1.81664804e-03  1.81664804e-03 
 1.35000000e-02  0.00000000e+00  1.72800575e+00  1.72973722e-03 -1.72800575e-03  1.72800575e-03 
 1.36000000e-02  0.00000000e+00  1.64368871e+00  1.64533570e-03 -1.64368871e-03  1.64368871e-03 
 1.37000000e-02  0.00000000e+00  1.56348588e+00  1.56505250e-03 -1.56348588e-03  1.56348588e-03 
 1.38000000e-02  0.00000000e+00  1.48719649e+00  1.48868667e-03 -1.48719649e-03  1.48719649e-03 
 1.39000000e-02  0.00000000e+00  1.41462960e+00  1.41604707e-03 -1.41462960e-03  1.41462960e-03 
 1.40000000e-02  0.00000000e+00  1.34560357e+00  1.34695187e-03 -1.34560357e-03  1.34560357e-03 
 1.41000000e-02  0.00000000e+00  1.27994563e+00  1.28122814e-03 -1.27994563e-03  1.27994563e-03 
 1.42000000e-02  0.00000000e+00  1.21749142e+00  1.21871135e-03 -1.21749142e-03  1.21749142e-03 
 1.43000000e-02  0.00000000e+00  1.15808464e+00  1.15924504e-03 -1.15808464e-03  1.15808464e-03 
 1.44000000e-02  0.00000000e+00  1.10157657e+00  1.10268035e-03 -1.10157657e-03  1.10157657e-03 
 1.45000000e-02  0.00000000e+00  1.04782578e+00  1.04887570e-03 -1.04782578e-03  1.04782578e-03 
 1.46000000e-02  0.00000000e+00  9.96697728e-01  9.97696424e-04 -9.96697728e-04  9.96697728e-04 
 1.47000000e-02  0.00000000e+00  9.48064441e-01  9.49014406e-04 -9.48064441e-04  9.48064441e-04 
 1.48000000e-02  0.00000000e+00  9.01804187e-01  9.02707799e-04 -9.01804187e-04  9.01804187e-04 
 1.49000000e-02  0.00000000e+00  8.57801175e-01  8.58660696e-04 -8.57801175e-04  8.57801175e-04 
 1.50000000e-02  0.00000000e+00  8.15945265e-01  8.16762846e-04 -8.15945265e-04  8.15945265e-04 
 1.51000000e-02  0.00000000e+00  7.76131689e-01  7.76909377e-04 -7.76131689e-04  7.76131689e-04 
 1.52000000e-02  0.00000000e+00  7.38260794e-01  7.39000535e-04 -7.38260794e-04  7.38260794e-04 
 1.53000000e-02  0.00000000e+00  7.02237787e-01  7.02941433e-04 -7.02237787e-04  7.02237787e-04 
 1.54000000e-02  0.00000000e+00  6.67972502e-01  6.68641814e-04 -6.67972502e-04  6.67972502e-04 
 1.55000000e-02  0.00000000e+00  6.35379171e-01  6.36015824e-04 -6.35379171e-04  6.35379171e-04 
 1.56000000e-02  0.00000000e+00  6.04376213e-01  6.04981801e-04 -6.04376213e-04  6.04376213e-04 
 1.57000000e-02  0.00000000e+00  5.74886027e-01  5.75462066e-04 -5.74886027e-04  5.74886027e-04 
 1.58000000e-02  0.00000000e+00  5.46834797e-01  5.47382728e-04 -5.46834797e-04  5.46834797e-04 
 1.59000000e-02  0.00000000e+00  5.20152311e-01  5.20673506e-04 -5.20152311e-04  5.20152311e-04 
 1.60000000e-02  0.00000000e+00  4.94771780e-01  4.95267544e-04 -4.94771780e-04  4.94771780e-04 
 1.61000000e-02  0.00000000e+00  4.70629679e-01  4.71101252e-04 -4.70629679e-04  4.70629679e-04 
 1.62000000e-02  0.00000000e+00  4.47665577e-01  4.48114140e-04 -4.47665577e-04  4.47665577e-04 
 1.63000000e-02  0.00000000e+00  4.25821995e-01  4.26248670e-04 -4.25821995e-04  4.25821995e-04 
 1.64000000e-02  0.00000000e+00  4.05044258e-01  4.05450114e-04 -4.05044258e-04  4.05044258e-04 
 1.65000000e-02  0.00000000e+00  3.85280358e-01  3.85666411e-04 -3.85280358e-04  3.85280358e-04 
 1.66000000e-02  0.00000000e+00  3.66480827e-01  3.66848042e-04 -3.66480827e-04  3.66480827e-04 
 1.67000000e-02  0.00000000e+00  3.48598608e-01  3.48947905e-04 -3.48598608e-04  3.48598608e-04 
 1.68000000e-02  0.00000000e+00  3.31588941e-01  3.31921195e-04 -3.31588941e-04  3.31588941e-04 
 1.69000000e-02  0.00000000e+00  3.15409251e-01  3.15725293e-04 -3.15409251e-04  3.15409251e-04 
 1.70000000e-02  0.00000000e+00  3.00019040e-01  3.00319660e-04 -3.00019040e-04  3.00019040e-04 
 1.71000000e-02  0.00000000e+00  2.85379785e-01  2.85665737e-04 -2.85379785e-04  2.85379785e-04 
 1.72000000e-02  0.00000000e+00  2.71454844e-01  2.71726843e-04 -2.71454844e-04  2.71454844e-04 
 1.73000000e-02  0.00000000e+00  2.58209362e-01  2.58468089e-04 -2.58209362e-04  2.58209362e-04 
 1.74000000e-02  0.00000000e+00  2.45610186e-01  2.45856289e-04 -2.45610186e-04  2.45610186e-04 
 1.75000000e-02  0.00000000e+00  2.33625780e-01  2.33859874e-04 -2.33625780e-04  2.33625780e-04 
 1.76000000e-02  0.00000000e+00  2.22226146e-01  2.22448817e-04 -2.22226146e-04  2.22226146e-04 
 1.77000000e-02  0.00000000e+00  2.11382750e-01  2.11594556e-04 -2.11382750e-04  2.11382750e-04 
 1.78000000e-02  0.00000000e+00  2.01068451e-01  2.01269923e-04 -2.01068451e-04  2.01068451e-04 
 1.79000000e-02  0.00000000e+00  1.91257433e-01  1.91449074e-04 -1.91257433e-04  1.91257433e-04 
 1.80000000e-02  0.00000000e+00  1.81925138e-01  1.82107427e-04 -1.81925138e-04  1.81925138e-04 
 1.81000000e-02  0.00000000e+00  1.73048206e-01  1.73221601e-04 -1.73048206e-04  1.73048206e-04 
 1.82000000e-02  0.00000000e+00  1.64604419e-01  1.64769354e-04 -1.64604419e-04  1.64604419e-04 
 1.83000000e-02  0.00000000e+00  1.56572642e-01  1.56729529e-04 -1.56572642e-04  1.56572642e-04 
 1.84000000e-02  0.00000000e+00  1.48932771e-01  1.49082002e-04 -1.48932771e-04  1.48932771e-04 
 1.85000000e-02  0.00000000e+00  1.41665683e-01  1.41807633e-04 -1.41665683e-04  1.41665683e-04 
 1.86000000e-02  0.00000000e+00  1.34753188e-01  1.34888211e-04 -1.34753188e-04  1.34753188e-04 
 1.87000000e-02  0.00000000e+00  1.28177985e-01  1.28306420e-04 -1.28177985e-04  1.28177985e-04 
 1.88000000e-02  0.00000000e+00  1.21923614e-01  1.22045782e-04 -1.21923614e-04  1.21923614e-04 
 1.89000000e-02  0.00000000e+00  1.15974422e-01  1.16090629e-04 -1.15974422e-04  1.15974422e-04 
 1.90000000e-02  0.00000000e+00  1.10315518e-01  1.10426054e-04 -1.10315518e-04  1.10315518e-04 
 1.91000000e-02  0.00000000e+00  1.04932736e-01  1.05037879e-04 -1.04932736e-04  1.04932736e-04 
 1.92000000e-02  0.00000000e+00  9.98126040e-02  9.99126167e-05 -9.98126040e-05  9.98126040e-05 
 1.93000000e-02  0.00000000e+00  9.49423060e-02  9.50374386e-05 -9.49423060e-05  9.49423060e-05 
 1.94000000e-02  0.00000000e+00  9.03096512e-02  9.04001420e-05 -9.03096512e-05  9.03096512e-05 
 1.95000000e-02  0.00000000e+00  8.59030442e-02  8.59891195e-05 -8.59030442e-05  8.59030442e-05 
 1.96000000e-02  0.00000000e+00  8.17114551e-02  8.17933303e-05 -8.17114551e-05  8.17114551e-05 
 1.97000000e-02  0.00000000e+00  7.77243920e-02  7.78022723e-05 -7.77243920e-05  7.77243920e-05 
 1.98000000e-02  0.00000000e+00  7.39318755e-02  7.40059555e-05 -7.39318755e-05  7.39318755e-05 
 1.99000000e-02  0.00000000e+00  7.03244125e-02  7.03948779e-05 -7.03244125e-05  7.03244125e-05 
 2.00000000e-02  0.00000000e+00  6.68929736e-02  6.69600007e-05 -6.68929736e-05  6.68929736e-05 
 2.01000000e-02  0.00000000e+00  6.36289698e-02  6.36927263e-05 -6.36289698e-05  6.36289698e-05 
 2.02000000e-02  0.00000000e+00  6.05242312e-02  6.05848767e-05 -6.05242312e-05  6.05242312e-05 
 2.03000000e-02  0.00000000e+00  5.75709864e-02  5.76286728e-05 -5.75709864e-05  5.75709864e-05 
 2.04000000e-02  0.00000000e+00  5.47618436e-02  5.48167152e-05 -5.47618436e-05  5.47618436e-05 
 2.05000000e-02  0.00000000e+00  5.20897712e-02  5.21419654e-05 -5.20897712e-05  5.20897712e-05 
 2.06000000e-02  0.00000000e+00  4.95480811e-02  4.95977285e-05 -4.95480811e-05  4.95480811e-05 
 2.07000000e-02  0.00000000e+00  4.71304112e-02  4.71776361e-05 -4.71304112e-05  4.71304112e-05 
 2.08000000e-02  0.00000000e+00  4.48307101e-02  4.48756307e-05 -4.48307101e-05  4.48307101e-05 
 2.09000000e-02  0.00000000e+00  4.26432217e-02  4.26859504e-05 -4.26432217e-05  4.26432217e-05 
 2.10000000e-02  0.00000000e+00  4.05624704e-02  4.06031142e-05 -4.05624704e-05  4.05624704e-05 
 2.11000000e-02  0.00000000e+00  3.85832482e-02  3.86219088e-05 -3.85832482e-05  3.85832482e-05 
 2.12000000e-02  0.00000000e+00  3.67006010e-02  3.67373752e-05 -3.67006010e-05  3.67006010e-05 
 2.13000000e-02  0.00000000e+00  3.49098165e-02  3.49447963e-05 -3.49098165e-05  3.49098165e-05 
 2.14000000e-02  0.00000000e+00  3.32064123e-02  3.32396853e-05 -3.32064123e-05  3.32064123e-05 
 2.15000000e-02  0.00000000e+00  3.15861247e-02  3.16177741e-05 -3.15861247e-05  3.15861247e-05 
 2.16000000e-02  0.00000000e+00  3.00448980e-02  3.00750032e-05 -3.00448980e-05  3.00448980e-05 
 2.17000000e-02  0.00000000e+00  2.85788747e-02  2.86075109e-05 -2.85788747e-05  2.85788747e-05 
 2.18000000e-02  0.00000000e+00  2.71843851e-02  2.72116240e-05 -2.71843851e-05  2.71843851e-05 
 2.19000000e-02  0.00000000e+00  2.58579388e-02  2.58838486e-05 -2.58579388e-05  2.58579388e-05 
 2.20000000e-02  0.00000000e+00  2.45962157e-02  2.46208612e-05 -2.45962157e-05  2.45962157e-05 
 2.21000000e-02  0.00000000e+00  2.33960576e-02  2.34195006e-05 -2.33960576e-05  2.33960576e-05 
 2.22000000e-02  0.00000000e+00  2.22544606e-02  2.22767596e-05 -2.22544606e-05  2.22544606e-05 
 2.23000000e-02  0.00000000e+00  2.11685671e-02  2.11897781e-05 -2.11685671e-05  2.11685671e-05 
 2.24000000e-02  0.00000000e+00  2.01356591e-02  2.01558352e-05 -2.01356591e-05  2.01356591e-05 
 2.25000000e-02  0.00000000e+00  1.91531513e-02  1.91723429e-05 -1.91531513e-05  1.91531513e-05 
 2.26000000e-02  0.00000000e+00  1.82185844e-02  1.82368395e-05 -1.82185844e-05  1.82185844e-05 
 2.27000000e-02  0.00000000e+00  1.73296192e-02  1.73469835e-05 -1.73296192e-05  1.73296192e-05 
 2.28000000e-02  0.00000000e+00  1.64840305e-02  1.65005476e-05 -1.64840305e-05  1.64840305e-05 
 2.29000000e-02  0.00000000e+00  1.56797018e-02  1.56954129e-05 -1.56797018e-05  1.56797018e-05 
 2.30000000e-02  0.00000000e+00  1.49146198e-02  1.49295644e-05 -1.49146198e-05  1.49146198e-05 
 2.31000000e-02  0.00000000e+00  1.41868696e-02  1.42010849e-05 -1.41868696e-05  1.41868696e-05 
 2.32000000e-02  0.00000000e+00  1.34946295e-02  1.35081512e-05 -1.34946295e-05  1.34946295e-05 
 2.33000000e-02  0.00000000e+00  1.28361669e-02  1.28490288e-05 -1.28361669e-05  1.28361669e-05 
 2.34000000e-02  0.00000000e+00  1.22098336e-02  1.22220679e-05 -1.22098336e-05  1.22098336e-05 
 2.35000000e-02  0.00000000e+00  1.16140619e-02  1.16256992e-05 -1.16140619e-05  1.16140619e-05 
 2.36000000e-02  0.00000000e+00  1.10473605e-02  1.10584300e-05 -1.10473605e-05  1.10473605e-05 
 2.37000000e-02  0.00000000e+00  1.05083109e-02  1.05188403e-05 -1.05083109e-05  1.05083109e-05 
 2.38000000e-02  0.00000000e+00  9.99556400e-03  1.00055796e-05 -9.99556400e-06  9.99556400e-06 
 2.39000000e-02  0.00000000e+00  9.50783625e-03  9.51736315e-06 -9.50783625e-06  9.50783625e-06 
 2.40000000e-02  0.00000000e+00  9.04390690e-03  9.05296894e-06 -9.04390690e-06  9.04390690e-06 
